# Y X drop drop_diff a0 a1
1.176470588235294157e+00 2.058823529411764941e+00 -6.617858142448085346e-04 -2.059485315226009750e+00 9.569074849271438921e-02 7.550931493176070708e-01
1.323529411764705843e+00 2.058823529411764941e+00 6.916862303263382472e-04 -2.058131843181438825e+00 9.109851196806247053e-02 7.711411774787384488e-01
1.470588235294117752e+00 2.058823529411764941e+00 -1.964573787598400401e-04 -2.059019986790525003e+00 8.610862479853675922e-02 7.850618935827223810e-01
1.617647058823529438e+00 2.058823529411764941e+00 6.436051546567789217e-04 -2.058179924257108162e+00 8.078590251476661099e-02 7.974620139064046986e-01
1.764705882352941124e+00 2.058823529411764941e+00 1.031324295165614302e-03 -2.057792205116599327e+00 7.513529553120534832e-02 8.082790152610793699e-01
1.911764705882353033e+00 2.058823529411764941e+00 -1.230647335255685704e-03 -2.060054176747020627e+00 6.933001271508004715e-02 8.174920335385269521e-01
2.058823529411764941e+00 2.058823529411764941e+00 -1.120846092899085988e-04 -2.058935614021054850e+00 6.337879169386471945e-02 8.253701412555104477e-01
2.205882352941176627e+00 2.058823529411764941e+00 -3.921789209999637649e-04 -2.059215708332764905e+00 5.746538619199142300e-02 8.318911187188189338e-01
2.352941176470588314e+00 2.058823529411764941e+00 -2.134840958125661103e-04 -2.059037013507577285e+00 5.160004387621330152e-02 8.369051202861772509e-01
2.500000000000000000e+00 2.058823529411764941e+00 1.566142533282466331e-04 -2.058666915158436694e+00 4.587653954233655851e-02 8.403581132823784161e-01
2.647058823529411686e+00 2.058823529411764941e+00 -3.605372861410494068e-04 -2.059184066697905990e+00 4.047782711851318632e-02 8.419750787322279884e-01
2.794117647058823817e+00 2.058823529411764941e+00 -7.279681731831022518e-04 -2.059551497584948265e+00 3.536000543252006828e-02 8.420346714193130966e-01
2.941176470588235503e+00 2.058823529411764941e+00 -5.519154009090421198e-04 -2.059375444812673983e+00 3.059004662816727782e-02 8.403414624649454545e-01
3.088235294117647189e+00 2.058823529411764941e+00 4.453635534285016462e-04 -2.058378165858336217e+00 2.627373339713778150e-02 8.365777287583245903e-01
3.235294117647058876e+00 2.058823529411764941e+00 5.477225235870353259e-04 -2.058275806888177684e+00 2.236063941037306352e-02 8.309578521830386366e-01
3.382352941176470562e+00 2.058823529411764941e+00 -8.726645833070367786e-04 -2.059696193995072200e+00 1.890558956874220653e-02 8.233454817891532329e-01
3.529411764705882248e+00 2.058823529411764941e+00 -9.032795758183720380e-04 -2.059726808987583091e+00 1.588283866857571891e-02 8.133194680983186764e-01
3.676470588235294379e+00 2.058823529411764941e+00 -2.329964652991733942e-06 -2.058825859376417711e+00 1.326629294916923524e-02 8.016642603937907952e-01
3.823529411764706065e+00 2.058823529411764941e+00 -5.822342061714280703e-04 -2.059405763617936369e+00 1.105209678169945600e-02 7.875547003839030724e-01
3.970588235294117752e+00 2.058823529411764941e+00 1.127902489128862484e-03 -2.057695626922636301e+00 9.189497432810866603e-03 7.714121261547329800e-01
4.117647058823529882e+00 2.058823529411764941e+00 -2.823325298120238358e-04 -2.059105861941576965e+00 7.644511091627454423e-03 7.535326304068399317e-01
4.264705882352941124e+00 2.058823529411764941e+00 2.219052426100098785e-04 -2.058601624169154931e+00 6.374027084680490909e-03 7.338521640658879353e-01
4.411764705882353255e+00 2.058823529411764941e+00 -1.958151308372180210e-04 -2.059019344542602159e+00 5.339285842237107352e-03 7.125267258620535671e-01
4.558823529411764497e+00 2.058823529411764941e+00 5.987708804098268445e-04 -2.058224758531355114e+00 4.505571492502052043e-03 6.901977090112084712e-01
4.705882352941176627e+00 2.058823529411764941e+00 -1.821645395011062263e-03 -2.060645174806776225e+00 3.842139771945244763e-03 6.670516900314277242e-01
4.852941176470588758e+00 2.058823529411764941e+00 3.298568940401924721e-04 -2.058493672517724526e+00 3.316069042046727259e-03 6.433624138250879643e-01
5.000000000000000000e+00 2.058823529411764941e+00 2.439693650511109979e-04 -2.058579560046713830e+00 2.902967871417576774e-03 6.196274502439436116e-01
0.000000000000000000e+00 2.205882352941176627e+00 9.179118869950819715e-05 -2.205790561752476897e+00 8.068395835325191390e-02 5.331650485557201113e-01
1.470588235294117696e-01 2.205882352941176627e+00 -8.295120736316885512e-04 -2.206711865014808538e+00 8.275464916062894027e-02 5.807638469901175160e-01
2.941176470588235392e-01 2.205882352941176627e+00 -1.487051305071096508e-03 -2.207369404246247946e+00 8.310571102501654317e-02 6.214574319909678124e-01
4.411764705882352811e-01 2.205882352941176627e+00 3.791312295668980425e-04 -2.205503221711609729e+00 8.220542736533167916e-02 6.560492665311699056e-01
5.882352941176470784e-01 2.205882352941176627e+00 5.207661269484020750e-04 -2.205361586814228225e+00 8.015549155266793457e-02 6.860968291795562779e-01
7.352941176470588758e-01 2.205882352941176627e+00 -5.564422235728727628e-04 -2.206438795164749500e+00 7.731059930186319484e-02 7.120831555532556312e-01
8.823529411764705621e-01 2.205882352941176627e+00 9.023862509383029362e-05 -2.205792114316082575e+00 7.388123113851108315e-02 7.346308555504249549e-01
1.029411764705882470e+00 2.205882352941176627e+00 1.904469011473342022e-04 -2.205691906040029515e+00 7.005198221473805942e-02 7.541575987790648528e-01
1.176470588235294157e+00 2.205882352941176627e+00 -1.874585538292894427e-04 -2.206069811495005695e+00 6.576127780162173420e-02 7.713914962334917913e-01
1.323529411764705843e+00 2.205882352941176627e+00 -5.946418345526005567e-05 -2.205941817124632109e+00 6.128866138174531714e-02 7.863306987730426245e-01
1.470588235294117752e+00 2.205882352941176627e+00 -5.552005619364752675e-04 -2.206437553503112881e+00 5.670617589330371328e-02 7.989963063659952791e-01
1.617647058823529438e+00 2.205882352941176627e+00 -5.804519352547998778e-04 -2.206462804876431427e+00 5.198567351122883318e-02 8.100714429359425761e-01
1.764705882352941124e+00 2.205882352941176627e+00 -2.336795285478032724e-04 -2.206116032469724431e+00 4.737870919366723999e-02 8.192082045750087582e-01
1.911764705882353033e+00 2.205882352941176627e+00 -7.344029836331422700e-05 -2.205955793239540164e+00 4.280479872093490012e-02 8.265584486190976632e-01
2.058823529411764941e+00 2.205882352941176627e+00 -2.922283843576067852e-04 -2.206174581325534234e+00 3.835612768862467492e-02 8.320432637704396894e-01
2.205882352941176627e+00 2.205882352941176627e+00 -7.538501927457641472e-04 -2.206636203133922614e+00 3.415746389040736491e-02 8.356807865090483123e-01
2.352941176470588314e+00 2.205882352941176627e+00 -8.654779955663549629e-05 -2.205968900740733041e+00 3.010984094213022336e-02 8.376504394025793276e-01
2.500000000000000000e+00 2.205882352941176627e+00 -2.090757485644356706e-04 -2.206091428689741285e+00 2.635387360365938625e-02 8.376945196636341739e-01
2.647058823529411686e+00 2.205882352941176627e+00 -3.876681097398915199e-04 -2.206270021050916519e+00 2.289615808527065491e-02 8.356603805529557727e-01
2.794117647058823817e+00 2.205882352941176627e+00 -8.929138750133347457e-04 -2.206775266816189962e+00 1.975365780558642134e-02 8.315798573250683390e-01
2.941176470588235503e+00 2.205882352941176627e+00 -8.417131224118801214e-04 -2.206724066063588729e+00 1.689700260408026969e-02 8.254128753642983041e-01
3.088235294117647189e+00 2.205882352941176627e+00 -1.633629507034051187e-04 -2.206045715891880032e+00 1.437275466167202247e-02 8.168778464696059283e-01
3.235294117647058876e+00 2.205882352941176627e+00 -1.313125733011233365e-04 -2.206013665514477751e+00 1.215806010708297448e-02 8.057273241934116426e-01
3.382352941176470562e+00 2.205882352941176627e+00 7.087008149841977911e-05 -2.205811482859678208e+00 1.021141630269560216e-02 7.921957041750523620e-01
3.529411764705882248e+00 2.205882352941176627e+00 -3.335532625072801238e-04 -2.206215906203683907e+00 8.538638485505569212e-03 7.760938876293165256e-01
3.676470588235294379e+00 2.205882352941176627e+00 -4.763977748893921671e-04 -2.206358750716066019e+00 7.129507335037357438e-03 7.574724744430370027e-01
3.823529411764706065e+00 2.205882352941176627e+00 -7.087329573505218860e-04 -2.206591085898526927e+00 5.936712914695572996e-03 7.362253900399999829e-01
3.970588235294117752e+00 2.205882352941176627e+00 3.428720774785176673e-04 -2.205539480863698110e+00 4.940966640218815223e-03 7.126082958445696391e-01
4.117647058823529882e+00 2.205882352941176627e+00 -8.028417099834594950e-04 -2.206685194651160309e+00 4.123834026439489320e-03 6.869695917330042034e-01
4.264705882352941124e+00 2.205882352941176627e+00 -6.290225374738778186e-04 -2.206511375478650727e+00 3.452742752161897834e-03 6.596308840460163303e-01
4.411764705882353255e+00 2.205882352941176627e+00 -7.972633434549791787e-05 -2.205962079275522125e+00 2.907328493084628939e-03 6.310154815921666938e-01
4.558823529411764497e+00 2.205882352941176627e+00 -1.084546145331266587e-04 -2.205990807555709754e+00 2.470104714834584630e-03 6.010716568444334218e-01
4.705882352941176627e+00 2.205882352941176627e+00 3.909812314792926458e-04 -2.205491371709697113e+00 2.122723845885320527e-03 5.713576310696540927e-01
4.852941176470588758e+00 2.205882352941176627e+00 -1.848958986954141182e-04 -2.206067248839872263e+00 1.848238506440395357e-03 5.416351976050782779e-01
5.000000000000000000e+00 2.205882352941176627e+00 1.695681505047286208e-04 -2.205712784790671677e+00 1.637476709441771728e-03 5.126925427507706967e-01
0.000000000000000000e+00 2.352941176470588314e+00 -7.299007212173691528e-04 -2.353671077191805683e+00 6.422132868432516017e-02 5.535966876983542395e-01
1.470588235294117696e-01 2.352941176470588314e+00 7.720606875514235412e-04 -2.352169115783036890e+00 6.456033161107078977e-02 6.007766920651225195e-01
2.941176470588235392e-01 2.352941176470588314e+00 -7.524550590163325836e-04 -2.353693631529604424e+00 6.347492484745279051e-02 6.404607027672042374e-01
4.411764705882352811e-01 2.352941176470588314e+00 -6.923605291575540832e-04 -2.353633536999745868e+00 6.140264584040897033e-02 6.737742499187028278e-01
5.882352941176470784e-01 2.352941176470588314e+00 -7.587581320280811781e-04 -2.353699934602616395e+00 5.857639877426579905e-02 7.020882926674881785e-01
7.352941176470588758e-01 2.352941176470588314e+00 -7.475770818925475680e-04 -2.353688753552480861e+00 5.523726351537991408e-02 7.263583921566630908e-01
8.823529411764705621e-01 2.352941176470588314e+00 -1.128356041407707622e-03 -2.354069532511996243e+00 5.157848217693828535e-02 7.472161570470939873e-01
1.029411764705882470e+00 2.352941176470588314e+00 -8.342134881262897039e-04 -2.353775389958714825e+00 4.774825599663388986e-02 7.652329608487680179e-01
1.176470588235294157e+00 2.352941176470588314e+00 -3.087550236591241060e-05 -2.352972051972954226e+00 4.384634766739917838e-02 7.806030200719864531e-01
1.323529411764705843e+00 2.352941176470588314e+00 -4.001092203098632893e-04 -2.353341285690897955e+00 3.994598124600922534e-02 7.936427205841196653e-01
1.470588235294117752e+00 2.352941176470588314e+00 5.862211465306188529e-04 -2.352354955324057695e+00 3.609457782126524600e-02 8.046764863851143534e-01
1.617647058823529438e+00 2.352941176470588314e+00 -4.428050105027558914e-04 -2.353383981481091070e+00 3.242914509761681691e-02 8.136648395807599687e-01
1.764705882352941124e+00 2.352941176470588314e+00 1.405263527500810739e-04 -2.352800650117838011e+00 2.891860933533612135e-02 8.203813407421807202e-01
1.911764705882353033e+00 2.352941176470588314e+00 3.522189523217367224e-04 -2.352588957518266355e+00 2.559903217708883391e-02 8.253398232919562094e-01
2.058823529411764941e+00 2.352941176470588314e+00 -9.114138137191751809e-04 -2.353852590284307489e+00 2.253069734577468203e-02 8.280932214669375346e-01
2.205882352941176627e+00 2.352941176470588314e+00 -7.471622391905796690e-04 -2.353688338709778893e+00 1.967567091357673090e-02 8.290373815491581810e-01
2.352941176470588314e+00 2.352941176470588314e+00 -4.897798916803086655e-04 -2.353430956362268844e+00 1.708186998100946763e-02 8.278502223522921089e-01
2.500000000000000000e+00 2.352941176470588314e+00 -3.962679996585283249e-04 -2.353337444470247064e+00 1.473924465158575788e-02 8.244196419640036355e-01
2.647058823529411686e+00 2.352941176470588314e+00 -8.152709596225271582e-04 -2.353756447430210841e+00 1.263765942130079013e-02 8.186445323107789385e-01
2.794117647058823817e+00 2.352941176470588314e+00 -4.239088547346447911e-04 -2.353365085325322958e+00 1.077929144122848244e-02 8.102893618128229614e-01
2.941176470588235503e+00 2.352941176470588314e+00 -2.693153522081992435e-05 -2.352968108005809356e+00 9.140086321555803209e-03 7.993282628238311815e-01
3.088235294117647189e+00 2.352941176470588314e+00 1.937955644730759985e-04 -2.352747380906115460e+00 7.714375978612209375e-03 7.857299389727681049e-01
3.235294117647058876e+00 2.352941176470588314e+00 -7.104409710714243431e-04 -2.353651617441659738e+00 6.478782824322316773e-03 7.691089112292336383e-01
3.382352941176470562e+00 2.352941176470588314e+00 2.603695782799064773e-05 -2.352915139512760323e+00 5.425146853375480138e-03 7.493880621484139137e-01
3.529411764705882248e+00 2.352941176470588314e+00 -9.681055947763361758e-05 -2.353037987030066169e+00 4.527631186119400117e-03 7.265188429453222074e-01
3.676470588235294379e+00 2.352941176470588314e+00 -2.286502682296021050e-04 -2.353169826738818138e+00 3.772366146539012782e-03 7.007639732720796211e-01
3.823529411764706065e+00 2.352941176470588314e+00 -1.165794887600268837e-03 -2.354106971358188360e+00 3.136641752788957380e-03 6.720466409593879309e-01
3.970588235294117752e+00 2.352941176470588314e+00 2.210852218025305405e-04 -2.352720091248786005e+00 2.614638276320868822e-03 6.410973277653658764e-01
4.117647058823529882e+00 2.352941176470588314e+00 2.634875395615132732e-04 -2.352677688931026800e+00 2.184909458446116209e-03 6.081450239517954826e-01
4.264705882352941124e+00 2.352941176470588314e+00 -1.136727149835259354e-04 -2.353054849185571840e+00 1.833337648230353931e-03 5.734435297924302954e-01
4.411764705882353255e+00 2.352941176470588314e+00 -1.148319003887898759e-03 -2.354089495474476212e+00 1.550703994809295551e-03 5.381105951348554850e-01
4.558823529411764497e+00 2.352941176470588314e+00 -9.375945101752769517e-05 -2.353034935921606063e+00 1.323123876190829360e-03 5.026586267646514505e-01
4.705882352941176627e+00 2.352941176470588314e+00 -2.466965168150814236e-04 -2.353187872987403395e+00 1.143883249236412594e-03 4.681812145510921841e-01
4.852941176470588758e+00 2.352941176470588314e+00 -4.734731700624106310e-04 -2.353414649640650502e+00 1.004905701859898056e-03 4.349147272845809153e-01
5.000000000000000000e+00 2.352941176470588314e+00 -7.215593642788675766e-04 -2.353662735834867181e+00 8.984936636802289293e-04 4.030096137290266056e-01
0.000000000000000000e+00 2.500000000000000000e+00 -3.555206599430427161e-04 -2.500355520659943043e+00 5.030587433556660271e-02 5.719986048570119275e-01
1.470588235294117696e-01 2.500000000000000000e+00 -1.025252995886960505e-03 -2.501025252995886738e+00 4.946932288626235130e-02 6.188681281841957871e-01
2.941176470588235392e-01 2.500000000000000000e+00 -8.640884237403057000e-04 -2.500864088423740306e+00 4.757617210801299429e-02 6.570155429478130582e-01
4.411764705882352811e-01 2.500000000000000000e+00 -1.269040853647096512e-03 -2.501269040853647319e+00 4.496956647175663624e-02 6.885988590149330069e-01
5.882352941176470784e-01 2.500000000000000000e+00 -2.385579683010785601e-04 -2.500238557968301301e+00 4.189683642158821553e-02 7.145626716332472705e-01
7.352941176470588758e-01 2.500000000000000000e+00 1.371904939548862501e-04 -2.499862809506045114e+00 3.855401914448948475e-02 7.367337728305791700e-01
8.823529411764705621e-01 2.500000000000000000e+00 -2.338127955008317826e-04 -2.500233812795500832e+00 3.520351811212182186e-02 7.552504078457520365e-01
1.029411764705882470e+00 2.500000000000000000e+00 -7.668870653949610983e-04 -2.500766887065394961e+00 3.180213774966443585e-02 7.709992561680349965e-01
1.176470588235294157e+00 2.500000000000000000e+00 -9.077198332845259898e-04 -2.500907719833284304e+00 2.854353546598848226e-02 7.841389904529679766e-01
1.323529411764705843e+00 2.500000000000000000e+00 -3.796088635232841568e-04 -2.500379608863523284e+00 2.544211769627255718e-02 7.949480453265005409e-01
1.470588235294117752e+00 2.500000000000000000e+00 -3.698508323797256026e-04 -2.500369850832379726e+00 2.252234989610937474e-02 8.035994999287408014e-01
