# X mu var std 2std fstd 2fstd
4.280936454849498252e-01 9.229633847604540309e-01 8.434380875125269128e-04 1.382185678556506481e-01 2.764371357113012961e-01 2.904200556973514022e-02 5.808401113947028044e-02
4.314381270903009935e-01 9.071868538829725992e-01 8.434397634121126863e-04 1.382185967086640987e-01 2.764371934173281975e-01 2.904203442274856661e-02 5.808406884549713323e-02
4.347826086956521618e-01 8.909261904949217215e-01 8.434416194137983602e-04 1.382186286623598437e-01 2.764372573247196874e-01 2.904206637644433237e-02 5.808413275288866473e-02
4.381270903010033302e-01 8.742902285015338171e-01 8.434431282399734719e-04 1.382186546389119475e-01 2.764373092778238949e-01 2.904209235299642575e-02 5.808418470599285149e-02
4.414715719063544985e-01 8.573698065183945616e-01 8.434438774710950604e-04 1.382186675379645791e-01 2.764373350759291581e-01 2.904210525204905038e-02 5.808421050409810077e-02
4.448160535117056669e-01 8.402360075355841396e-01 8.434436767776332111e-04 1.382186640827489099e-01 2.764373281654978198e-01 2.904210179683338819e-02 5.808420359366677638e-02
4.481605351170568352e-01 8.229391991847547771e-01 8.434426016709628549e-04 1.382186455732928587e-01 2.764372911465857174e-01 2.904208328737735087e-02 5.808416657475470174e-02
4.515050167224080035e-01 8.055088869091239223e-01 8.434409629037853406e-04 1.382186173596148537e-01 2.764372347192297075e-01 2.904205507369933548e-02 5.808411014739867095e-02
4.548494983277591719e-01 7.879543605470151757e-01 8.434392117087630147e-04 1.382185872103033342e-01 2.764371744206066683e-01 2.904202492438781244e-02 5.808404984877562488e-02
4.581939799331103402e-01 7.702660850386782165e-01 8.434378090704242048e-04 1.382185630618679995e-01 2.764371261237359989e-01 2.904200077595247426e-02 5.808400155190494851e-02
4.615384615384615086e-01 7.524177591818845823e-01 8.434370974026994539e-04 1.382185508094773974e-01 2.764371016189547947e-01 2.904198852356187216e-02 5.808397704712374432e-02
4.648829431438126769e-01 7.343689434347717704e-01 8.434372115697086336e-04 1.382185527750281473e-01 2.764371055500562946e-01 2.904199048911263251e-02 5.808398097822526501e-02
4.682274247491638453e-01 7.160681393260712735e-01 8.434380542700070649e-04 1.382185672833327328e-01 2.764371345666654656e-01 2.904200499741722494e-02 5.808400999483444987e-02
